channel_name,channel_id,channel_url,channel_description,channel_join_date,subscriber_count,video_id,video_url,title,description,published_at,tags,view_count,like_count,dislike_count,comment_count,duration_seconds
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,eUvOihC0Mmg,https://www.youtube.com/watch?v=eUvOihC0Mmg,Yash Gives a Coke Halftime to Everyone!,"Yash came. Yash saw. Yash cracked open a Coke Halftime. For everyone. And just like that, the game got a whole lot better.

#CokeHalftime #CocaColaHalftime #HalftimeCokeTime #CocaColaIndia #Halftime #RealMagic",2025-03-28T04:44:25Z,,3436055,244.0,,12,45
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,KGa2U5Rahmw,https://www.youtube.com/watch?v=KGa2U5Rahmw,McVeggie + Coke Zero @ Just ₹149!,"Grab the delicious McSaver Meal with McVeggie, Fries, and a refreshing Coke Zero at just ₹149! It's a delightful treat that's easy on your wallet.
#JustAddCokeZero",2025-03-20T11:29:20Z,,12584688,43.0,,3,31
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,x4HHuCGbigg,https://www.youtube.com/watch?v=x4HHuCGbigg,暢快吃肉 有Coke®更嗨！一起衝嗨Coke®肉肉宇宙,"管你吃什麼肉……🍖🍗🥩
配上一口暢快Coke®就是先．嗨．再．說🤩
2025 嗨Coke®！肉肉大使──沈 & 痛風老饕
這對猶如吃肉搭Coke®的神絕配
即將帶著大家一起飛向暢快嗨宇宙！

\\ 暢快吃肉 有Coke®更嗨 // 現正開嗨！
立即點擊連結加入《嗨Coke®聚樂部》
https://cocacola.skyurl.cc/NAFwWgL
將所有搭Coke®更嗨的肉肉店家收口袋
還有機會抽「神戶和牛之旅」！！！🐂😋
現在就和親朋好友一起嗨聚爽吃拿好康！🫶",2025-03-12T03:38:22Z,"#RealMagic,#可口可樂,#暢快吃肉有Coke更嗨",2476973,55.0,,7,25
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,f45FgoW836Y,https://www.youtube.com/watch?v=f45FgoW836Y,Juntos en todas | Coca-Cola,Hablamos como vivimos ¡Porque de alguna manera u otra nunca dejamos de estar juntos! ❤️ #JuntosEnTodas,2025-03-03T15:01:34Z,,7681374,670.0,,61,60
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,gg-8_aKXKh8,https://www.youtube.com/watch?v=gg-8_aKXKh8,Take a Coke Halftime,"If you're losing your flow on the dance floor, just take a sip of chilled Coke and get back to owning the beat.

#CokeHalftime #CocaColaHalftime #HalftimeCokeTime #CocaColaIndia #Halftime #RealMagic",2025-02-27T14:29:21Z,,4597175,123.0,,19,30
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,JD87m1LvS40,https://www.youtube.com/watch?v=JD87m1LvS40,Time for a Coca-Cola Halftime,"Life is a long game of hustle. We all need the time to reset and get back to it. We all need a Halftime. Whether you’re losing steam mid-reel, forgetting your dance floor groove, or just feeling out of sync, a chilled sip of Coca-Cola brings you back with a bang.

 
#CokeHalftime #CocaColaHalftime #HalftimeCokeTime #CocaColaIndia #Halftime #RealMagic",2025-02-20T14:36:28Z,,21740686,1480.0,,239,61
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,37nRbnjjU_Y,https://www.youtube.com/watch?v=37nRbnjjU_Y,Coca-Cola Orange Cream | We All Scream for Orange Cream,"Introducing all-new Coca-Cola Orange Cream, because we all scream for orange cream.",2025-02-10T21:12:23Z,"Coca-Cola,Coca Cola,Coke,#WeAllScreamForOrangeCream,#CokeOrangeCream",6942692,2573.0,,111,16
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,EOZoatRIBc0,https://www.youtube.com/watch?v=EOZoatRIBc0,Coca-Cola Orange Cream | We All Scream for Orange Cream,"Introducing all-new Coca-Cola Orange Cream, because we all scream for orange cream.",2025-02-10T21:12:20Z,"Coca-Cola,Coca Cola,Coke,#WeAllScreamForOrangeCream,#CokeOrangeCream",3029429,2889.0,,70,31
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,UnEQvsOa-3g,https://www.youtube.com/watch?v=UnEQvsOa-3g,Coke Halftime,"There's a time for real magic. Halftime. Take a sip and let the magic move you.
#Halftime #CocaColaNepal #CocaColaUplift
#CocaCola #Coke #RealMagic #Freestyle #HalftimeBhayo

Credits
Agency: Prisma Advertising/Ogilvy Team
Production House: Hungry Films
Music: Wangden Sherpa
Artists: Alex Bishwokarma & Karuna Baram",2025-01-28T14:00:25Z,,6245834,336.0,,36,45
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,4RSTupbfGog,https://www.youtube.com/watch?v=4RSTupbfGog,The Holiday Magic is coming.,Wishing you a merry and bright holiday season from Coca-Cola.,2024-11-18T16:58:04Z,"Coca-Cola,Coca Cola,Coke",8215410,9214.0,,7110,30
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,RCE32cn09qU,https://www.youtube.com/watch?v=RCE32cn09qU,Just Add Coke Zero to Subway's New Hot & Cheesy Signature Subs,"Now make your Subway meal even more delicious! #JustAddCokeZero to the newly launched Hot & Cheesy Signature Subs at a Subway near you 🥤
@SubwayIndiaSocial


#JustAddCoke #CocaColaIndia #RealMagic #CocaCola #CokeZero #JustAddCokeZero",2024-10-15T14:41:37Z,,14019198,152.0,,14,30
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,yTUN7xtuBrI,https://www.youtube.com/watch?v=yTUN7xtuBrI,Coca-Cola X Diljit Dosanjh - Khud ko Jaga!,"There’s no shadow of doubt, jab dil nahi lagta, ek thanda Coke mangta. #CocaColaIndia #RealMagic #Coke",2024-10-13T08:30:04Z,,12953324,222.0,,18,30
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,K0iQz8sKAzk,https://www.youtube.com/watch?v=K0iQz8sKAzk,Coca Cola Kwave,,2024-09-19T19:57:38Z,,7637944,798.0,,20,16
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,KMtvRLxNjHs,https://www.youtube.com/watch?v=KMtvRLxNjHs,Coca Cola Kwave,,2024-09-19T19:57:20Z,,4839495,3861.0,,54,16
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,G49YCmbrMD0,https://www.youtube.com/watch?v=G49YCmbrMD0,Coca-Cola Dashain Dhamaka Offer - 2.25L Pack,"Celebrate this Dashain with Coca-Cola Dashain Dhamaka Offer! Visit your nearest store and grab this offer and make your celebrations even more special. Offer valid till stock lasts.
#DashainDhamakaOffer #CocaCola #CocaColaNepal #RealMagic",2024-09-03T12:42:36Z,"Coca-Cola,Coca-Cola Nepal,Dashain Dhamaka Offer",2961632,460.0,,20,10
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,0_5Dt4yMUCs,https://www.youtube.com/watch?v=0_5Dt4yMUCs,Coca-Cola Dashain Dhamaka Offer - 2L Pack,"Coca-Cola’s Dashain Dhamaka Offer is here! This offer is valid till stock lasts, Hurry and grab this offer this festive season. 
#DashainDhamakaOffer #CocaCola #CocaColaNepal #RealMagic",2024-09-03T12:25:31Z,"2L Pack,Coca-Cola Nepal,Dashan Dhamaka Offer",6296335,623.0,,39,11
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,MFqHnzZIB7I,https://www.youtube.com/watch?v=MFqHnzZIB7I,Giờ giải lao nhàm chán? Bừng hứng khởi cùng COCA-COLA! (2024),"Bừng hứng khởi trong giây phút nghỉ ngơi với vị ngon khó cưỡng cùng bọt ga sảng khoái trong ly COCA-COLA mát lạnh! 

#CocaColaVN",2024-08-24T06:33:24Z,,6758323,115.0,,5,16
